label,url_length,num_dots,has_https
1,44,4,0
1,43,4,0
1,59,4,0
1,52,3,0
1,47,4,0
1,52,3,0
1,52,3,0
1,46,4,0
1,37,2,1
1,52,3,0
1,51,3,0
1,51,3,0
1,51,3,0
1,51,3,0
1,54,3,0
1,39,4,0
1,39,4,0
1,32,4,0
1,34,4,0
1,46,4,0
1,30,4,0
1,33,4,0
1,31,4,0
1,36,4,0
1,29,4,0
1,36,4,0
1,29,4,0
1,40,4,0
1,32,4,0
1,43,4,0
1,42,4,0
1,59,4,0
1,48,4,0
1,45,4,0
1,30,4,0
1,46,4,0
1,46,4,0
1,39,4,0
1,28,4,0
1,36,4,0
1,49,4,0
1,49,4,0
1,33,4,0
1,30,4,0
1,34,4,0
1,28,4,0
1,32,4,0
1,31,4,0
1,29,4,0
1,33,4,0
1,31,4,0
1,39,4,0
1,35,4,0
1,27,4,0
1,32,4,0
1,33,4,0
1,32,4,0
1,28,4,0
1,32,4,0
1,33,4,0
1,45,4,0
1,46,4,0
1,29,4,0
1,35,4,0
1,80,4,0
1,29,4,0
1,32,4,0
1,48,4,0
1,31,4,0
1,35,4,0
1,29,4,0
1,27,4,0
1,32,4,0
1,30,4,0
1,36,4,0
1,74,4,0
1,30,4,0
1,27,4,0
1,34,4,0
1,46,4,0
1,32,4,0
1,35,4,0
1,32,4,0
1,30,4,0
1,35,4,0
1,31,4,0
1,39,4,0
1,48,4,0
1,62,4,0
1,31,4,0
1,43,4,0
1,48,4,0
1,34,4,0
1,36,4,0
1,30,4,0
1,34,4,0
1,34,4,0
1,33,4,0
1,35,4,0
1,36,4,0
1,32,4,0
1,29,4,0
1,28,4,0
1,32,4,0
1,25,4,0
1,35,4,0
1,31,4,0
1,31,4,0
1,30,4,0
1,33,4,0
1,37,4,0
1,28,4,0
1,45,4,0
1,34,4,0
1,49,4,0
1,32,4,0
1,31,4,0
1,33,4,0
1,28,4,0
1,40,4,0
1,29,4,0
1,30,4,0
1,29,4,0
1,29,4,0
1,48,4,0
1,27,4,0
1,28,4,0
1,27,4,0
1,43,4,0
1,28,4,0
1,28,4,0
1,49,4,0
1,49,4,0
1,29,4,0
1,34,4,0
1,34,4,0
1,29,4,0
1,32,4,0
1,32,4,0
1,27,4,0
1,26,4,0
1,30,4,0
1,33,4,0
1,33,4,0
1,46,4,0
1,31,4,0
1,36,4,0
1,45,4,0
1,34,4,0
1,35,4,0
1,28,4,0
1,28,4,0
1,36,4,0
1,35,4,0
1,32,4,0
1,34,4,0
1,32,4,0
1,35,4,0
1,32,4,0
1,29,4,0
1,62,4,0
1,32,4,0
1,35,4,0
1,37,4,0
1,34,4,0
1,30,4,0
1,36,4,0
1,33,4,0
1,29,4,0
1,36,4,0
1,35,4,0
1,30,4,0
1,30,4,0
1,35,4,0
1,30,4,0
1,30,4,0
1,36,4,0
1,36,4,0
1,37,4,0
1,49,4,0
1,34,4,0
1,35,4,0
1,31,4,0
1,35,4,0
1,32,4,0
1,28,4,0
1,33,4,0
1,37,4,0
1,34,4,0
1,35,4,0
1,30,4,0
1,46,4,0
1,28,4,0
1,31,4,0
1,35,4,0
1,33,4,0
1,31,4,0
1,32,4,0
1,46,4,0
1,36,4,0
1,36,4,0
1,30,4,0
1,31,4,0
1,29,4,0
1,36,4,0
1,34,4,0
1,42,4,0
1,31,4,0
1,34,4,0
1,31,4,0
1,59,4,0
1,34,4,0
1,34,4,0
1,27,4,0
1,48,4,0
1,33,4,0
1,39,4,0
1,30,4,0
1,46,4,0
1,31,4,0
1,35,4,0
1,34,4,0
1,31,4,0
1,30,4,0
1,33,4,0
1,45,4,0
1,30,4,0
1,48,4,0
1,29,4,0
1,35,4,0
1,80,4,0
1,24,4,0
1,30,4,0
1,30,4,0
1,33,4,0
1,49,4,0
1,28,4,0
1,33,4,0
1,32,4,0
1,80,4,0
1,30,4,0
1,31,4,0
1,36,4,0
1,36,4,0
1,31,4,0
1,27,4,0
1,35,4,0
1,36,4,0
1,30,4,0
1,27,4,0
1,36,4,0
1,43,4,0
1,30,4,0
1,33,4,0
1,33,4,0
1,36,4,0
1,31,4,0
1,24,4,0
1,34,4,0
1,35,4,0
1,34,4,0
1,27,4,0
1,35,4,0
1,31,4,0
1,30,4,0
1,31,4,0
1,31,4,0
1,30,4,0
1,32,4,0
1,35,4,0
1,29,4,0
1,32,4,0
1,32,4,0
1,35,4,0
1,31,4,0
1,35,4,0
1,33,4,0
1,32,4,0
1,48,4,0
1,27,4,0
1,27,4,0
1,35,4,0
1,35,4,0
1,28,4,0
1,29,4,0
1,29,4,0
1,34,4,0
1,32,4,0
1,30,4,0
1,31,4,0
1,34,4,0
1,31,4,0
1,29,4,0
1,34,4,0
1,62,4,0
1,32,4,0
1,50,3,0
1,31,4,0
1,28,4,0
1,30,4,1
1,74,4,0
1,27,4,0
1,49,4,0
1,62,4,0
1,30,4,0
1,29,4,0
1,30,4,0
1,28,4,0
1,31,4,0
1,30,4,0
1,29,4,0
1,31,4,0
1,36,4,0
1,49,4,0
1,32,4,0
1,31,4,0
1,35,4,0
1,30,4,0
1,33,4,0
1,48,4,0
1,43,4,0
1,36,4,0
1,59,4,0
1,39,4,0
1,43,4,0
1,80,4,0
1,30,4,0
1,32,4,0
1,34,4,0
1,29,4,0
1,34,4,0
1,35,4,0
1,42,4,0
1,31,4,0
1,31,4,0
1,34,4,0
1,49,4,0
1,58,4,1
1,31,2,1
1,49,4,0
1,49,4,0
1,49,4,0
1,49,4,1
1,49,4,1
1,56,4,1
1,55,4,1
1,58,4,1
1,52,4,1
1,61,4,1
1,46,4,1
1,39,4,1
1,55,4,1
1,36,4,1
1,56,4,1
1,61,4,1
1,53,4,1
1,39,4,1
1,56,4,1
1,53,4,1
1,49,4,1
1,55,4,1
1,46,4,1
1,36,4,1
1,39,4,1
1,39,4,1
1,61,4,1
1,56,4,1
1,52,4,1
1,55,4,1
1,49,4,1
1,30,3,0
1,23,3,0
1,23,3,0
1,28,3,0
1,33,4,0
1,36,2,1
1,29,3,0
1,36,2,1
1,30,3,0
1,28,3,0
1,36,2,1
1,75,4,1
1,34,4,0
1,77,4,1
1,80,4,1
1,78,4,1
1,80,4,1
1,28,3,0
1,28,3,0
1,87,4,1
1,87,4,1
1,84,4,1
1,78,4,1
1,75,4,1
1,78,4,1
1,78,4,1
1,80,4,1
1,77,4,1
1,75,4,1
1,76,4,1
1,78,4,1
1,78,4,1
1,75,4,1
1,78,4,1
1,78,4,1
1,84,4,1
1,87,4,1
1,80,4,1
1,87,4,1
1,69,4,1
1,71,4,1
1,86,4,1
1,68,4,1
1,83,4,1
1,57,4,1
1,41,4,1
1,74,4,1
1,88,4,1
1,67,4,1
1,71,4,1
1,57,4,1
1,75,4,1
1,85,4,1
1,79,4,1
1,94,4,1
1,69,4,1
1,73,4,1
1,70,4,1
1,71,4,1
1,86,4,1
1,105,4,1
1,65,4,1
1,49,4,1
1,74,4,1
1,102,4,1
1,79,4,1
1,67,4,1
1,67,4,1
1,74,4,1
1,67,4,1
1,81,4,1
1,78,4,1
1,74,4,1
1,74,4,1
1,83,4,1
1,41,4,1
1,91,4,1
1,81,4,1
1,74,4,1
1,75,4,1
1,63,4,1
1,67,4,1
1,79,4,1
1,86,4,1
1,69,4,1
1,49,4,1
1,41,4,1
1,77,4,1
1,80,4,1
1,86,4,1
1,71,4,1
1,70,4,1
1,68,4,1
1,76,4,1
1,105,4,1
1,82,4,1
1,41,4,1
1,70,4,1
1,57,4,1
1,94,4,1
1,77,4,1
1,79,4,1
1,70,4,1
1,75,4,1
1,60,4,1
1,28,3,0
1,83,4,1
1,30,3,0
1,29,3,0
1,78,4,1
1,86,4,1
1,70,4,1
1,73,4,1
1,66,4,1
1,67,4,1
1,82,4,1
1,86,4,1
1,69,4,1
1,38,4,1
1,105,4,1
1,64,4,1
1,77,4,1
1,86,4,1
1,71,4,1
1,81,4,1
1,102,4,1
1,67,4,1
1,81,4,1
1,85,4,1
1,68,4,1
1,70,4,1
1,69,4,1
1,83,4,1
1,65,4,1
1,71,4,1
1,76,4,1
1,71,4,1
1,83,4,1
1,66,4,1
1,81,4,1
1,68,4,1
1,74,4,1
1,73,4,1
1,83,4,1
1,69,4,1
1,85,4,1
1,91,4,1
1,73,4,1
1,82,4,1
1,82,4,1
1,25,3,0
1,81,4,1
1,76,4,1
1,71,4,1
1,85,4,1
1,80,4,1
1,69,4,1
1,78,4,1
1,68,4,1
1,73,4,1
1,68,4,1
1,75,4,1
1,67,4,1
1,60,4,1
1,79,4,1
1,79,4,1
1,79,4,1
1,66,4,1
1,26,3,0
1,81,4,1
1,69,4,1
1,68,4,1
1,78,4,1
1,73,4,1
1,76,4,1
1,82,4,1
1,88,4,1
1,75,4,1
1,70,4,1
1,77,4,1
1,63,4,1
1,79,4,1
1,81,4,1
1,80,4,1
1,94,4,1
1,28,3,0
1,65,4,1
1,72,4,1
1,68,4,1
1,77,4,1
1,30,3,0
1,81,4,1
1,70,4,1
1,74,4,1
1,74,4,1
1,74,4,1
1,86,4,1
1,74,4,1
1,46,4,1
1,27,3,0
1,29,3,0
1,75,4,1
1,68,4,1
1,74,4,1
1,64,4,1
1,77,4,1
1,71,4,1
1,73,4,1
1,80,4,1
1,79,4,1
1,49,4,1
1,75,4,1
1,85,4,1
1,65,4,1
1,83,4,1
1,66,4,1
1,71,4,1
1,74,4,1
1,69,4,1
1,66,4,1
1,63,4,1
1,85,4,1
1,78,4,1
1,67,4,1
1,83,4,1
1,70,4,1
1,85,4,1
1,88,4,1
1,69,4,1
1,27,3,0
1,94,4,1
1,79,4,1
1,54,4,1
1,78,4,1
1,81,4,1
1,81,4,1
1,80,4,1
1,80,4,1
1,85,4,1
1,75,4,1
1,88,4,1
1,82,4,1
1,82,4,1
1,80,4,1
1,38,4,1
1,71,4,1
1,78,4,1
1,83,4,1
1,79,4,1
1,68,4,1
1,75,4,1
1,46,4,1
1,70,4,1
1,79,4,1
1,66,4,1
1,69,4,1
1,85,4,1
1,54,4,1
1,70,4,1
1,82,4,1
1,72,4,1
1,64,4,1
1,67,4,1
1,78,4,1
1,29,3,0
1,76,4,1
1,28,3,0
1,27,3,0
1,85,4,1
1,75,4,1
1,74,4,1
1,80,4,1
1,49,4,1
1,72,4,1
1,69,4,1
1,68,4,1
1,71,4,1
1,68,4,1
1,83,4,1
1,71,4,1
1,72,4,1
1,81,4,1
1,67,4,1
1,70,4,1
1,78,4,1
1,79,4,1
1,57,4,1
1,71,4,1
1,63,4,1
1,83,4,1
1,83,4,1
1,78,4,1
1,105,4,1
1,73,4,1
1,67,4,1
1,79,4,1
1,64,4,1
1,35,4,0
1,62,4,1
1,46,4,1
1,54,4,1
1,56,4,1
1,46,4,1
1,53,4,1
1,53,4,1
1,62,4,1
1,49,4,1
1,49,4,1
1,62,4,1
1,55,4,1
1,46,4,1
1,49,4,1
1,57,4,1
1,54,4,1
1,50,4,1
1,57,4,1
1,52,4,1
1,48,4,1
1,49,4,1
1,59,4,1
1,57,4,1
1,52,4,1
1,56,4,1
1,56,4,1
1,49,4,1
1,53,4,1
1,50,4,1
1,55,4,1
1,62,4,1
1,54,4,1
1,51,4,1
1,48,4,1
1,51,4,1
1,56,4,1
1,49,4,1
1,52,4,1
1,51,4,1
1,52,4,1
1,53,4,1
1,46,4,1
1,51,4,1
1,55,4,1
1,52,4,1
1,54,4,1
1,51,4,1
1,53,4,1
1,49,4,1
1,51,4,1
1,57,4,1
1,49,4,1
1,36,2,1
1,59,4,1
1,52,4,1
1,55,4,1
1,49,4,1
1,49,4,1
1,36,2,1
1,33,2,1
1,35,4,0
1,33,4,0
1,34,4,0
1,30,3,0
1,35,2,1
1,33,4,0
1,29,3,0
1,33,2,1
1,25,3,0
1,33,2,1
1,33,2,1
1,27,3,0
1,35,4,0
1,32,2,1
1,32,2,1
1,28,3,0
1,27,3,0
1,34,2,1
1,30,4,0
1,28,3,0
1,31,2,1
1,32,4,0
1,29,3,0
1,32,4,0
1,29,3,0
1,31,2,1
1,27,3,0
1,28,3,0
1,26,3,0
1,33,2,1
1,33,4,0
1,34,4,0
1,35,4,0
1,30,2,1
1,30,2,1
1,26,2,1
1,35,2,1
1,27,3,0
1,27,3,0
1,27,3,0
1,30,3,0
1,28,3,0
1,32,2,1
1,27,3,0
1,33,2,1
1,29,3,0
1,32,4,0
1,32,2,1
1,34,4,0
1,32,4,0
1,35,4,0
1,32,2,1
1,32,4,0
1,32,4,0
1,34,4,0
1,35,2,1
1,35,2,1
1,33,2,1
1,33,2,1
1,34,4,0
1,35,2,1
1,29,3,0
1,33,4,0
1,30,3,0
1,35,2,1
1,27,3,0
1,42,4,1
1,39,4,1
1,39,4,1
1,49,4,1
1,52,4,1
1,42,4,1
1,42,4,1
1,49,4,1
1,52,4,1
1,52,4,1
1,52,4,1
1,42,4,1
1,27,3,0
1,33,2,1
1,28,3,0
1,33,2,1
1,48,4,0
1,34,4,0
1,34,2,1
1,35,4,0
1,27,3,0
1,48,2,1
1,34,4,0
1,32,4,0
1,32,2,1
1,32,2,1
1,32,4,0
1,47,4,0
1,32,4,0
1,28,4,0
1,33,4,0
1,48,4,0
1,38,4,0
1,29,4,0
1,30,3,0
1,35,2,1
1,35,2,1
1,27,3,0
1,30,3,0
1,28,3,0
1,27,3,0
1,32,4,0
1,33,2,1
1,29,3,0
1,32,4,0
1,35,4,0
1,34,2,1
1,34,4,0
1,35,4,0
1,32,4,0
1,32,2,1
1,28,3,0
1,29,3,0
1,31,2,1
1,29,3,0
1,27,3,0
1,32,4,0
1,34,2,1
1,33,4,0
1,27,3,0
1,34,2,1
1,34,4,0
1,35,2,1
1,34,4,0
1,35,2,1
1,34,4,0
1,34,4,0
1,33,4,0
1,30,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,30,3,0
1,30,3,0
1,30,3,0
1,29,3,0
1,31,3,0
1,29,3,0
1,32,3,0
1,30,3,0
1,29,3,0
1,29,3,0
1,31,4,0
1,29,3,0
1,29,3,0
1,34,2,1
1,28,3,0
1,34,4,0
1,33,2,1
1,34,4,0
1,33,2,1
1,32,4,0
1,34,4,0
1,36,2,1
1,49,4,0
1,36,2,1
1,34,4,0
1,33,4,0
1,28,3,0
1,29,3,0
1,27,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,29,3,0
1,29,3,0
1,30,3,0
1,35,2,1
1,29,3,0
1,38,2,1
1,33,4,0
1,33,4,0
1,32,4,0
1,33,4,0
1,38,2,1
1,38,2,1
1,38,2,1
1,28,3,0
1,31,4,0
1,37,2,1
1,28,3,0
1,28,3,0
1,30,3,0
1,38,2,1
1,34,4,0
1,26,3,0
1,39,2,1
1,29,3,0
1,39,2,1
1,33,4,0
1,34,4,0
1,34,4,0
1,33,4,0
1,28,3,0
1,39,2,1
1,31,4,0
1,41,2,1
1,41,2,1
1,35,4,0
1,27,3,0
1,49,4,0
1,39,2,1
1,41,2,1
1,33,4,0
1,39,2,1
1,33,4,0
1,32,4,0
1,39,2,1
1,36,2,1
1,29,3,0
1,36,2,1
1,32,4,0
1,35,4,0
1,28,3,0
1,36,2,1
1,33,4,0
1,32,4,0
1,36,2,1
1,33,2,1
1,30,3,0
1,28,3,0
1,36,2,1
1,28,3,0
1,49,4,0
1,36,2,1
1,29,3,0
1,37,2,1
1,33,4,0
1,34,4,0
1,33,4,0
1,33,4,0
1,34,4,0
1,35,2,1
1,28,3,0
1,33,4,0
1,28,4,0
1,30,4,0
1,33,4,0
1,27,3,0
1,28,3,0
1,28,3,0
1,35,5,1
1,33,4,0
1,33,4,0
1,32,4,0
1,34,4,0
1,39,2,1
1,29,3,0
1,42,2,1
1,30,3,0
1,29,3,0
1,33,4,0
1,30,3,0
1,38,2,1
1,27,3,0
1,27,3,0
1,36,2,1
1,34,4,0
1,35,4,0
1,35,2,1
1,32,4,0
1,28,3,0
1,34,4,0
1,37,2,1
1,35,4,0
1,33,4,0
1,33,4,0
1,27,3,0
1,29,3,0
1,28,3,0
1,29,3,0
1,28,3,0
1,29,3,0
1,27,3,0
1,27,3,0
1,33,4,0
1,30,3,0
1,28,3,0
1,28,3,0
1,33,4,0
1,33,4,0
1,32,4,0
1,33,4,0
1,49,4,0
1,29,3,0
1,31,4,0
1,28,3,0
1,29,3,0
1,45,4,0
1,45,4,0
1,32,3,0
1,31,3,0
1,31,3,0
1,31,3,0
1,43,4,0
1,34,4,0
1,43,4,0
1,43,4,0
1,29,3,0
1,43,4,0
1,42,4,0
1,43,4,0
1,42,4,0
1,42,4,0
1,42,4,0
1,42,4,0
1,43,4,0
1,26,3,0
1,32,3,0
1,31,3,0
1,32,3,0
1,31,3,0
1,32,3,0
1,32,3,0
1,31,4,0
1,31,4,0
1,32,3,0
1,46,4,0
1,51,3,0
1,51,3,0
1,46,4,0
1,50,3,0
1,45,4,0
1,45,4,0
1,48,4,0
1,51,3,0
1,50,3,0
1,51,3,0
1,50,3,0
1,51,3,0
1,46,2,0
1,51,3,0
1,50,3,0
1,50,3,0
1,53,3,0
1,51,3,0
1,50,3,0
1,30,3,0
1,46,4,0
1,46,4,0
1,45,4,0
1,46,4,0
1,41,3,0
1,46,4,0
1,46,4,0
1,45,4,0
1,46,4,0
1,39,2,1
1,41,4,0
1,41,4,0
1,41,4,0
1,42,4,0
1,41,4,0
1,42,4,0
1,42,4,0
1,26,4,0
1,42,4,0
1,44,4,0
1,42,4,0
1,41,4,0
1,42,4,0
1,41,4,0
1,42,4,0
1,33,4,0
1,31,4,0
1,33,4,0
1,34,4,0
1,33,4,0
1,32,4,0
1,32,4,0
1,33,4,0
1,33,4,0
1,33,4,0
1,33,4,0
1,33,4,0
1,35,4,0
1,35,4,0
1,33,4,0
1,34,5,0
1,34,5,0
1,35,5,0
1,35,5,0
1,35,5,0
1,34,5,0
1,30,4,0
1,35,5,0
1,35,5,0
1,35,5,0
1,35,5,0
1,35,5,0
1,34,5,0
1,37,4,0
1,40,4,0
1,38,4,0
1,37,4,0
1,38,4,0
1,38,4,0
1,37,4,0
1,38,4,0
1,32,4,0
1,37,4,0
1,40,4,0
1,38,4,0
1,38,4,0
1,33,4,0
1,37,4,0
1,38,4,0
1,34,4,0
1,28,3,0
1,30,3,0
1,29,3,0
1,30,3,0
1,31,3,0
1,28,4,0
1,26,4,0
1,29,4,0
1,30,4,0
1,29,4,0
1,30,4,0
1,29,4,0
1,29,4,0
1,29,4,0
1,30,4,0
1,30,4,0
1,29,4,0
1,30,4,0
1,34,4,0
1,30,4,0
1,27,4,0
1,28,4,0
1,41,4,0
1,27,3,0
1,27,3,0
1,41,4,0
1,37,4,0
1,37,4,0
1,35,4,0
1,34,4,0
1,34,2,0
1,34,2,0
1,35,4,0
1,35,2,0
1,34,4,0
1,35,2,0
1,38,2,0
1,35,2,0
1,42,4,0
1,42,2,0
1,38,2,0
1,38,4,0
1,38,4,0
1,42,2,0
1,38,2,0
1,42,2,0
1,35,4,0
1,35,2,0
1,35,4,0
1,35,4,0
1,42,4,0
1,42,2,0
1,42,4,0
1,38,4,0
1,42,4,0
1,34,2,0
1,33,4,0
1,34,4,0
1,33,2,0
1,40,2,0
1,38,2,0
1,44,4,0
1,37,4,0
1,38,4,0
1,42,4,0
1,44,2,0
1,40,4,0
1,42,2,0
1,37,2,0
1,36,4,0
1,36,4,0
1,57,4,0
1,33,4,0
1,58,4,0
1,57,4,0
1,58,4,0
1,25,3,0
1,58,4,0
1,57,4,0
1,30,4,0
1,58,4,0
1,44,4,0
1,38,4,0
1,34,4,0
1,58,4,0
1,24,3,0
1,25,3,0
1,58,4,0
1,58,4,0
1,40,4,0
1,57,4,0
1,57,4,0
1,57,4,0
1,22,3,0
1,23,3,0
1,20,3,0
1,21,3,0
1,23,3,0
1,27,2,0
1,28,2,0
1,36,2,0
1,37,2,0
1,39,2,0
1,40,2,0
1,29,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,29,3,0
1,29,3,0
1,30,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,30,3,0
1,33,3,0
1,34,3,0
1,34,3,0
1,33,3,0
1,28,4,0
1,27,4,0
1,33,3,0
1,34,3,0
1,34,3,0
1,36,3,0
1,33,3,0
1,33,3,0
1,34,3,0
1,26,3,0
1,23,3,0
1,23,3,0
1,28,4,0
1,24,3,0
1,24,3,0
1,24,3,0
1,24,3,0
1,39,4,0
1,37,4,0
1,40,4,0
1,39,4,0
1,37,4,0
1,38,4,0
1,40,4,0
1,37,4,0
1,37,4,0
1,39,4,0
1,38,4,0
1,40,4,0
1,37,4,0
1,40,4,0
1,39,4,0
1,38,4,0
1,39,4,0
1,38,4,0
1,24,3,0
1,24,3,0
1,27,3,0
1,23,3,0
1,21,3,0
1,28,3,0
1,42,4,0
1,47,5,0
1,46,5,0
1,51,4,0
1,47,5,0
1,27,4,0
1,27,4,0
1,25,3,0
1,22,3,0
1,28,4,0
1,23,3,0
1,22,3,0
1,34,6,0
1,36,6,0
1,40,6,0
1,33,6,0
1,40,6,0
1,35,6,0
1,39,6,0
1,40,6,0
1,39,6,0
1,40,6,0
1,40,6,0
1,36,6,0
1,39,6,0
1,27,3,0
1,26,3,0
1,28,3,0
1,28,3,0
1,28,3,0
1,29,3,0
1,28,3,0
1,27,3,0
1,28,3,0
1,28,3,0
1,29,3,0
1,28,3,0
1,25,3,0
1,30,3,0
1,27,4,0
1,28,3,0
1,26,3,0
1,27,3,0
1,26,3,0
1,28,3,0
1,28,3,0
1,28,3,0
1,31,3,0
1,29,3,0
1,32,3,0
1,26,3,0
1,29,3,0
1,32,3,0
1,26,4,0
1,30,3,0
1,29,4,0
1,27,4,0
1,27,4,0
1,26,4,0
1,26,4,0
1,27,4,0
1,29,3,0
1,29,3,0
1,29,3,0
1,29,3,0
1,25,3,0
1,27,4,0
1,29,3,0
1,31,3,0
1,25,3,0
1,30,3,0
1,27,4,0
1,26,4,0
1,26,4,0
1,25,3,0
1,25,3,0
1,32,4,0
1,35,2,1
1,38,2,1
1,27,3,0
1,38,2,1
1,35,4,0
1,40,2,1
1,30,3,0
1,35,4,0
1,32,4,0
1,21,2,0
1,17,1,0
1,24,3,0
1,24,3,0
1,28,3,0
1,24,3,0
1,30,4,0
1,26,3,0
1,24,3,0
1,25,1,0
1,26,1,0
1,21,1,0
1,33,4,0
1,21,1,0
1,21,1,0
1,22,1,0
1,26,1,0
1,23,1,0
1,30,3,0
1,32,4,0
1,31,3,0
1,35,3,0
1,35,3,0
1,34,3,0
1,30,3,0
1,30,3,0
1,33,2,1
1,38,4,0
1,40,4,0
1,27,3,0
1,22,3,0
1,26,3,0
1,26,3,0
1,28,4,0
1,22,3,0
1,22,3,0
1,22,3,0
1,31,4,0
1,22,3,0
1,44,4,0
1,29,3,0
1,28,3,0
1,32,4,0
1,33,4,0
1,33,2,1
1,35,4,0
1,24,3,0
1,33,1,0
1,23,3,0
1,18,1,0
1,23,3,0
1,17,1,0
1,21,1,0
1,28,3,0
1,20,1,0
1,18,1,0
1,17,1,0
1,23,3,0
1,18,1,0
1,32,4,0
1,20,2,0
1,21,2,0
1,22,1,0
1,17,1,0
1,19,1,0
1,31,4,0
1,21,2,0
1,23,2,0
1,23,3,0
1,17,1,0
1,18,1,0
1,28,4,0
1,21,1,0
1,20,1,0
1,27,3,0
1,21,2,0
1,32,4,0
1,29,4,0
1,25,3,0
1,23,3,0
1,34,2,1
1,32,2,1
1,38,4,0
1,41,4,0
1,45,3,0
1,41,2,0
1,34,4,0
1,28,4,0
1,38,4,0
1,28,3,0
1,32,1,0
1,28,4,0
1,28,4,0
1,29,4,0
1,38,4,0
1,29,4,0
1,29,4,0
1,39,4,0
1,28,4,0
1,38,4,0
1,39,4,0
1,39,4,0
1,28,4,0
1,39,4,0
1,42,1,0
1,39,4,0
1,39,4,0
1,31,4,0
1,39,4,0
1,29,4,0
1,38,4,0
1,30,3,0
1,31,2,0
1,35,3,0
1,39,4,0
1,45,1,0
1,33,4,0
1,32,2,1
1,29,4,0
1,29,4,0
1,28,4,0
1,28,3,0
1,29,4,0
1,33,1,0
1,43,1,0
1,36,2,0
1,47,2,0
1,49,2,0
1,46,2,0
1,47,2,0
1,46,2,0
1,46,2,0
1,33,1,0
1,42,1,0
1,37,2,0
1,47,2,0
1,47,2,0
1,47,2,0
1,36,2,0
1,37,2,0
1,35,1,0
1,37,2,0
1,37,2,0
1,36,2,0
1,36,2,0
1,42,1,0
1,46,2,0
1,33,1,0
1,42,1,0
1,32,1,0
1,33,1,0
1,43,1,0
1,37,2,0
1,39,2,0
1,43,1,0
1,37,2,0
1,32,1,0
1,43,1,0
1,32,1,0
1,33,1,0
1,47,2,0
1,43,1,0
1,43,1,0
1,29,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,36,2,1
1,31,3,0
1,31,3,0
1,30,3,0
1,30,3,0
1,33,3,0
1,30,3,0
1,31,3,0
1,31,3,0
1,31,3,0
1,31,3,0
1,31,3,0
1,31,3,0
1,30,3,0
1,33,4,0
1,33,4,0
1,35,2,1
1,29,3,0
1,28,3,0
1,27,3,0
1,34,4,0
1,41,2,1
1,27,3,0
1,35,4,0
1,30,3,0
1,26,3,0
1,33,4,0
1,32,4,0
1,30,3,0
1,35,4,0
1,29,3,0
1,31,4,0
1,37,2,1
1,28,3,0
1,29,3,0
1,32,2,1
1,27,3,0
1,37,2,1
1,29,3,0
1,35,4,0
1,34,4,0
1,31,4,0
1,29,3,0
1,27,3,0
1,33,4,0
1,30,3,0
1,28,3,0
1,28,3,0
1,28,3,0
1,29,3,0
1,30,3,0
1,22,2,1
1,25,1,1
1,30,3,0
1,29,3,0
1,28,3,0
1,29,3,0
1,27,3,0
1,29,3,0
1,31,3,0
1,29,3,0
1,28,3,0
1,35,2,1
1,36,2,1
1,47,2,1
1,34,4,0
1,34,4,0
1,27,3,0
1,35,2,1
1,26,3,0
1,31,4,0
1,34,4,0
1,35,2,1
1,35,2,1
1,28,3,0
1,33,4,0
1,32,4,0
1,30,3,0
1,36,2,1
1,29,3,0
1,34,4,0
1,33,4,0
1,35,4,0
1,32,4,0
1,30,3,0
1,40,2,1
1,36,2,1
1,28,3,0
1,27,3,0
1,28,3,0
1,26,3,0
1,34,2,1
1,28,3,0
1,29,3,0
1,29,3,0
1,32,4,0
1,35,4,0
1,31,4,0
1,33,4,0
1,30,3,0
1,33,4,0
1,34,4,0
1,39,4,0
1,39,4,0
1,31,4,0
1,35,4,0
1,35,4,0
1,38,4,0
1,42,4,0
1,30,3,0
1,36,4,0
1,32,4,0
1,37,4,0
1,34,4,0
1,27,3,0
1,32,4,0
1,33,4,0
1,29,3,0
1,32,4,0
1,29,3,0
1,34,4,0
1,34,4,0
1,28,3,0
1,27,3,0
1,34,4,0
1,33,4,0
1,27,3,0
1,29,3,0
1,32,4,0
1,29,3,0
1,28,3,0
1,28,3,0
1,32,4,0
1,34,4,0
1,34,4,0
1,33,4,0
1,34,4,0
1,33,4,0
1,33,4,0
1,30,4,0
1,28,3,0
1,30,3,0
1,30,3,0
1,35,2,1
1,26,3,0
1,33,4,0
1,27,3,0
1,31,4,0
1,34,4,0
1,29,3,0
1,26,3,0
1,29,3,0
1,28,3,0
1,29,3,0
1,28,3,0
1,32,4,0
1,28,3,0
1,28,3,0
1,34,4,0
1,26,3,0
1,27,3,0
1,30,3,0
1,29,3,0
1,35,4,0
1,30,3,0
1,34,4,0
1,29,3,0
1,27,3,0
1,35,4,0
1,34,4,0
1,31,4,0
1,27,3,0
1,34,2,1
1,33,4,0
1,48,4,0
1,33,4,0
1,30,3,0
1,36,2,1
1,32,4,0
1,31,4,0
1,27,3,0
1,29,3,0
1,42,2,1
1,33,4,0
1,28,3,0
1,38,2,1
1,38,2,1
1,33,4,0
1,29,3,0
1,30,3,0
1,30,3,0
1,29,3,0
1,30,3,0
